字段名,重复值,开始时间,结束时间,持续长度
LIMIT_POWER,299.5734,2024-04-21 19:25:00,2024-04-22 04:42:00,558
LIMIT_POWER,299.99084,2024-04-22 04:44:00,2024-04-22 05:43:00,60
LIMIT_POWER,299.10092,2024-04-22 05:44:00,2024-04-22 05:52:00,9
LIMIT_POWER,299.99084,2024-04-22 05:53:00,2024-04-22 06:24:00,32
LIMIT_POWER,299.2877,2024-04-22 06:25:00,2024-04-22 06:38:00,14
LIMIT_POWER,299.99084,2024-04-22 06:39:00,2024-04-22 07:18:00,40
LIMIT_POWER,299.9689,2024-04-22 07:19:00,2024-04-22 07:24:00,6
LIMIT_POWER,299.99084,2024-04-22 07:25:00,2024-04-22 08:12:00,48
LIMIT_POWER,299.859,2024-04-22 08:13:00,2024-04-22 09:30:00,78
LIMIT_POWER,299.99084,2024-04-22 09:31:00,2024-04-22 20:31:00,661
LIMIT_POWER,299.55142,2024-04-22 20:32:00,2024-04-22 20:37:00,6
LIMIT_POWER,299.99084,2024-04-22 20:38:00,2024-04-22 23:37:00,180
LIMIT_POWER,299.6503,2024-04-22 23:38:00,2024-04-23 00:25:00,48
LIMIT_POWER,299.99084,2024-04-23 00:26:00,2024-04-23 00:49:00,24
LIMIT_POWER,299.55142,2024-04-23 00:50:00,2024-04-23 01:07:00,18
LIMIT_POWER,299.99084,2024-04-23 01:08:00,2024-04-23 08:55:00,468
LIMIT_POWER,299.99084,2024-04-23 08:57:00,2024-04-23 09:37:00,41
LIMIT_POWER,299.52942,2024-04-23 09:38:00,2024-04-23 12:31:00,173
LIMIT_POWER,299.99084,2024-04-23 12:32:00,2024-04-23 14:55:00,144
LIMIT_POWER,299.91394,2024-04-23 14:56:00,2024-04-23 15:01:00,6
LIMIT_POWER,299.89197,2024-04-23 15:02:00,2024-04-23 16:31:00,90
LIMIT_POWER,299.99084,2024-04-23 16:32:00,2024-04-23 17:17:00,46
LIMIT_POWER,299.2877,2024-04-23 17:18:00,2024-04-23 17:31:00,14
LIMIT_POWER,299.41956,2024-04-23 17:32:00,2024-04-23 17:37:00,6
LIMIT_POWER,299.99084,2024-04-23 17:38:00,2024-04-23 20:31:00,174
LIMIT_POWER,299.63928,2024-04-23 20:32:00,2024-04-23 20:43:00,12
LIMIT_POWER,299.99084,2024-04-23 20:44:00,2024-04-24 02:37:00,354
LIMIT_POWER,299.82608,2024-04-24 02:38:00,2024-04-24 03:25:00,48
LIMIT_POWER,299.99084,2024-04-24 03:26:00,2024-04-24 20:02:00,989
LIMIT_POWER,299.94693,2024-04-24 20:03:00,2024-04-24 20:08:00,6
LIMIT_POWER,299.99084,2024-04-24 20:09:00,2024-04-25 12:05:00,957
LIMIT_POWER,29.993593,2024-04-25 12:10:00,2024-04-25 13:03:00,54
LIMIT_POWER,299.99084,2024-04-25 13:13:00,2024-04-25 13:21:00,9
LIMIT_POWER,29.993593,2024-04-25 13:28:00,2024-04-25 14:03:00,36
LIMIT_POWER,299.99084,2024-04-25 14:12:00,2024-04-26 11:35:00,1276
LIMIT_POWER,29.993593,2024-04-26 11:40:00,2024-04-26 13:36:00,117
LIMIT_POWER,299.99084,2024-04-26 13:43:00,2024-04-26 13:50:00,8
LIMIT_POWER,29.993593,2024-04-26 13:54:00,2024-04-26 14:06:00,13
LIMIT_POWER,299.99084,2024-04-26 14:14:00,2024-04-27 05:27:00,914
LIMIT_POWER,299.67227,2024-04-27 05:28:00,2024-04-27 08:03:00,156
LIMIT_POWER,299.99084,2024-04-27 08:06:00,2024-04-29 11:28:00,3031
LIMIT_POWER,29.993593,2024-04-29 11:32:00,2024-04-29 13:42:00,131
LIMIT_POWER,299.99084,2024-04-29 13:48:00,2024-04-29 15:41:00,114
LIMIT_POWER,299.44153,2024-04-29 15:42:00,2024-04-29 15:46:00,5
LIMIT_POWER,299.99084,2024-04-29 15:47:00,2024-05-01 08:06:00,2420
LIMIT_POWER,29.993593,2024-05-01 08:13:00,2024-05-01 09:16:00,64
LIMIT_POWER,299.99084,2024-05-01 09:23:00,2024-05-01 10:01:00,39
LIMIT_POWER,29.993593,2024-05-01 10:06:00,2024-05-01 11:01:00,56
LIMIT_POWER,299.99084,2024-05-01 11:09:00,2024-05-02 03:18:00,970
LIMIT_POWER,299.7821,2024-05-02 03:19:00,2024-05-02 04:12:00,54
LIMIT_POWER,299.99084,2024-05-02 04:13:00,2024-05-02 05:48:00,96
LIMIT_POWER,299.9579,2024-05-02 05:49:00,2024-05-02 05:54:00,6
LIMIT_POWER,299.99084,2024-05-02 05:55:00,2024-05-02 05:59:00,5
LIMIT_POWER,299.99084,2024-05-02 06:01:00,2024-05-02 06:42:00,42
LIMIT_POWER,299.91394,2024-05-02 06:43:00,2024-05-02 09:00:00,138
LIMIT_POWER,299.87003,2024-05-02 09:01:00,2024-05-02 09:06:00,6
LIMIT_POWER,299.99084,2024-05-02 09:07:00,2024-05-02 11:00:00,114
LIMIT_POWER,299.50742,2024-05-02 11:01:00,2024-05-02 16:30:00,330
LIMIT_POWER,299.99084,2024-05-02 16:31:00,2024-05-02 16:49:00,19
LIMIT_POWER,299.99084,2024-05-02 16:51:00,2024-05-02 19:06:00,136
LIMIT_POWER,299.91394,2024-05-02 19:07:00,2024-05-02 20:24:00,78
LIMIT_POWER,299.88098,2024-05-02 20:25:00,2024-05-02 20:36:00,12
LIMIT_POWER,299.94693,2024-05-02 20:37:00,2024-05-02 20:42:00,6
LIMIT_POWER,299.99084,2024-05-02 20:43:00,2024-05-02 22:03:00,81
LIMIT_POWER,299.859,2024-05-02 22:07:00,2024-05-03 00:30:00,144
LIMIT_POWER,299.94693,2024-05-03 00:31:00,2024-05-03 07:00:00,390
LIMIT_POWER,299.99084,2024-05-03 07:01:00,2024-05-03 07:37:00,37
LIMIT_POWER,299.07895,2024-05-03 07:38:00,2024-05-03 07:42:00,5
LIMIT_POWER,299.99084,2024-05-03 07:44:00,2024-05-03 09:55:00,132
LIMIT_POWER,299.68323,2024-05-03 09:56:00,2024-05-03 10:19:00,24
LIMIT_POWER,299.7052,2024-05-03 10:20:00,2024-05-03 10:25:00,6
LIMIT_POWER,299.99084,2024-05-03 10:26:00,2024-05-03 11:32:00,67
LIMIT_POWER,299.99084,2024-05-03 11:38:00,2024-05-03 12:10:00,33
LIMIT_POWER,299.7162,2024-05-03 12:14:00,2024-05-03 16:07:00,234
LIMIT_POWER,299.99084,2024-05-03 16:08:00,2024-05-05 07:43:00,2376
LIMIT_POWER,299.99084,2024-05-05 07:45:00,2024-05-05 16:36:00,532
LIMIT_POWER,299.99084,2024-05-05 16:39:00,2024-05-05 16:44:00,6
LIMIT_POWER,299.7052,2024-05-05 16:45:00,2024-05-05 16:50:00,6
LIMIT_POWER,299.9689,2024-05-05 16:51:00,2024-05-05 16:56:00,6
LIMIT_POWER,299.9359,2024-05-05 16:57:00,2024-05-05 22:56:00,360
LIMIT_POWER,299.99084,2024-05-05 22:57:00,2024-05-05 23:26:00,30
LIMIT_POWER,299.49646,2024-05-05 23:27:00,2024-05-05 23:44:00,18
LIMIT_POWER,299.99084,2024-05-05 23:45:00,2024-05-06 23:03:00,1396
LIMIT_POWER,299.5404,2024-05-06 23:04:00,2024-05-06 23:09:00,6
LIMIT_POWER,299.59537,2024-05-06 23:10:00,2024-05-06 23:14:00,5
LIMIT_POWER,299.99084,2024-05-06 23:15:00,2024-05-06 23:34:00,20
LIMIT_POWER,299.3756,2024-05-06 23:35:00,2024-05-06 23:38:00,4
LIMIT_POWER,299.24377,2024-05-06 23:39:00,2024-05-07 02:03:00,145
LIMIT_POWER,299.99084,2024-05-07 02:04:00,2024-05-07 02:21:00,18
LIMIT_POWER,299.92496,2024-05-07 02:22:00,2024-05-07 02:27:00,6
LIMIT_POWER,299.99084,2024-05-07 02:28:00,2024-05-07 06:21:00,234
LIMIT_POWER,299.99084,2024-05-07 06:23:00,2024-05-07 06:27:00,5
LIMIT_POWER,299.99084,2024-05-07 06:31:00,2024-05-07 07:30:00,60
LIMIT_POWER,299.99084,2024-05-07 07:36:00,2024-05-07 07:39:00,4
LIMIT_POWER,299.89197,2024-05-07 07:40:00,2024-05-07 07:45:00,6
LIMIT_POWER,299.99084,2024-05-07 07:46:00,2024-05-07 13:27:00,342
LIMIT_POWER,299.6503,2024-05-07 13:28:00,2024-05-07 13:51:00,24
LIMIT_POWER,299.99084,2024-05-07 13:52:00,2024-05-07 14:21:00,30
LIMIT_POWER,298.90317,2024-05-07 14:22:00,2024-05-07 14:27:00,6
LIMIT_POWER,298.93613,2024-05-07 14:28:00,2024-05-07 15:39:00,70
LIMIT_POWER,299.99084,2024-05-07 15:41:00,2024-05-07 23:39:00,479
LIMIT_POWER,299.46347,2024-05-07 23:40:00,2024-05-07 23:45:00,6
LIMIT_POWER,299.99084,2024-05-07 23:46:00,2024-05-07 23:51:00,6
LIMIT_POWER,299.91394,2024-05-07 23:52:00,2024-05-07 23:57:00,6
LIMIT_POWER,299.92496,2024-05-07 23:58:00,2024-05-08 00:03:00,6
LIMIT_POWER,299.99084,2024-05-08 00:04:00,2024-05-08 00:57:00,54
LIMIT_POWER,299.9579,2024-05-08 00:58:00,2024-05-08 01:03:00,6
LIMIT_POWER,299.99084,2024-05-08 01:04:00,2024-05-08 01:09:00,6
LIMIT_POWER,299.84805,2024-05-08 01:10:00,2024-05-08 01:33:00,24
LIMIT_POWER,299.99084,2024-05-08 01:34:00,2024-05-08 02:57:00,84
LIMIT_POWER,299.66125,2024-05-08 02:58:00,2024-05-08 03:09:00,12
LIMIT_POWER,299.99084,2024-05-08 03:10:00,2024-05-08 23:52:00,1243
LIMIT_POWER,299.60632,2024-05-08 23:53:00,2024-05-09 00:28:00,36
LIMIT_POWER,299.859,2024-05-09 00:29:00,2024-05-09 00:34:00,6
LIMIT_POWER,299.99084,2024-05-09 00:35:00,2024-05-09 03:34:00,180
LIMIT_POWER,299.5734,2024-05-09 03:35:00,2024-05-09 06:46:00,192
LIMIT_POWER,299.99084,2024-05-09 06:47:00,2024-05-09 08:28:00,102
LIMIT_POWER,299.55142,2024-05-09 08:29:00,2024-05-09 08:46:00,18
LIMIT_POWER,299.99084,2024-05-09 08:47:00,2024-05-10 14:17:00,1771
LIMIT_POWER,29.993593,2024-05-10 14:26:00,2024-05-10 15:32:00,67
LIMIT_POWER,299.99084,2024-05-10 15:41:00,2024-05-11 11:59:00,1219
LIMIT_POWER,299.91394,2024-05-11 12:00:00,2024-05-11 14:17:00,138
LIMIT_POWER,299.99084,2024-05-11 14:18:00,2024-05-12 03:36:00,799
LIMIT_POWER,299.76013,2024-05-12 03:37:00,2024-05-12 04:06:00,30
LIMIT_POWER,299.99084,2024-05-12 04:07:00,2024-05-12 19:36:00,930
LIMIT_POWER,299.76013,2024-05-12 19:37:00,2024-05-12 19:48:00,12
LIMIT_POWER,299.99084,2024-05-12 19:50:00,2024-05-12 19:54:00,5
LIMIT_POWER,299.76013,2024-05-12 19:55:00,2024-05-13 08:06:00,732
LIMIT_POWER,299.99084,2024-05-13 08:07:00,2024-05-15 10:22:00,3016
LIMIT_POWER,29.993593,2024-05-15 10:33:00,2024-05-15 15:15:00,283
LIMIT_POWER,299.99084,2024-05-15 15:24:00,2024-05-15 23:31:00,488
LIMIT_POWER,299.99084,2024-05-15 23:33:00,2024-05-16 00:19:00,47
LIMIT_POWER,299.9689,2024-05-16 00:20:00,2024-05-16 00:26:00,7
LIMIT_POWER,299.99084,2024-05-16 00:27:00,2024-05-18 11:29:00,3543
LIMIT_POWER,29.993593,2024-05-18 11:38:00,2024-05-18 12:59:00,82
LIMIT_POWER,299.99084,2024-05-18 13:08:00,2024-05-20 06:46:00,2499
LIMIT_POWER,299.44153,2024-05-20 06:47:00,2024-05-20 07:22:00,36
LIMIT_POWER,299.99084,2024-05-20 07:23:00,2024-05-20 08:09:00,47
LIMIT_POWER,299.035,2024-05-20 08:10:00,2024-05-20 08:22:00,13
LIMIT_POWER,299.99084,2024-05-20 08:23:00,2024-05-20 20:01:00,699
LIMIT_POWER,299.69424,2024-05-20 20:06:00,2024-05-20 20:11:00,6
LIMIT_POWER,299.99084,2024-05-20 20:12:00,2024-05-20 20:20:00,9
LIMIT_POWER,299.3646,2024-05-20 20:23:00,2024-05-20 20:28:00,6
LIMIT_POWER,299.99084,2024-05-20 20:29:00,2024-05-22 10:35:00,2287
LIMIT_POWER,299.94693,2024-05-22 10:36:00,2024-05-22 10:41:00,6
LIMIT_POWER,299.99084,2024-05-22 10:42:00,2024-05-22 10:54:00,13
LIMIT_POWER,299.40854,2024-05-22 10:55:00,2024-05-22 11:00:00,6
LIMIT_POWER,299.99084,2024-05-22 11:01:00,2024-05-22 11:05:00,5
LIMIT_POWER,299.82608,2024-05-22 11:06:00,2024-05-22 12:29:00,84
LIMIT_POWER,299.99084,2024-05-22 12:30:00,2024-05-23 11:24:00,1374
LIMIT_POWER,299.9579,2024-05-23 11:25:00,2024-05-23 12:06:00,42
LIMIT_POWER,299.88098,2024-05-23 12:07:00,2024-05-23 12:12:00,6
LIMIT_POWER,299.99084,2024-05-23 12:13:00,2024-05-23 13:47:00,95
LIMIT_POWER,299.99084,2024-05-23 13:49:00,2024-05-24 06:54:00,1026
LIMIT_POWER,299.39758,2024-05-24 06:55:00,2024-05-24 07:00:00,6
LIMIT_POWER,299.99084,2024-05-24 07:01:00,2024-05-24 08:18:00,78
LIMIT_POWER,299.91394,2024-05-24 08:19:00,2024-05-24 08:24:00,6
LIMIT_POWER,299.99084,2024-05-24 08:25:00,2024-05-24 13:37:00,313
LIMIT_POWER,299.4305,2024-05-24 13:38:00,2024-05-24 13:43:00,6
LIMIT_POWER,299.99084,2024-05-24 13:44:00,2024-05-24 14:19:00,36
LIMIT_POWER,299.79312,2024-05-24 14:20:00,2024-05-24 14:25:00,6
LIMIT_POWER,299.82608,2024-05-24 14:26:00,2024-05-24 14:37:00,12
LIMIT_POWER,299.99084,2024-05-24 14:38:00,2024-05-26 11:50:00,2713
LIMIT_POWER,299.59537,2024-05-26 11:51:00,2024-05-26 13:32:00,102
LIMIT_POWER,299.99084,2024-05-26 13:33:00,2024-05-26 14:38:00,66
LIMIT_POWER,299.7162,2024-05-26 14:39:00,2024-05-26 15:02:00,24
LIMIT_POWER,299.99084,2024-05-26 15:03:00,2024-05-26 15:08:00,6
LIMIT_POWER,299.50742,2024-05-26 15:09:00,2024-05-26 16:02:00,54
LIMIT_POWER,299.99084,2024-05-26 16:03:00,2024-05-27 10:50:00,1128
LIMIT_POWER,299.59537,2024-05-27 10:51:00,2024-05-27 10:54:00,4
LIMIT_POWER,299.3646,2024-05-27 10:57:00,2024-05-27 11:00:00,4
LIMIT_POWER,299.99084,2024-05-27 11:01:00,2024-05-27 11:06:00,6
LIMIT_POWER,299.24377,2024-05-27 11:09:00,2024-05-27 11:24:00,16
LIMIT_POWER,299.99084,2024-05-27 11:25:00,2024-05-27 11:46:00,22
LIMIT_POWER,299.59537,2024-05-27 11:51:00,2024-05-27 11:56:00,6
LIMIT_POWER,299.99084,2024-05-27 11:57:00,2024-05-27 14:07:00,131
LIMIT_POWER,298.94714,2024-05-27 14:12:00,2024-05-27 16:58:00,167
LIMIT_POWER,299.99084,2024-05-27 16:59:00,2024-05-27 17:02:00,4
LIMIT_POWER,299.46347,2024-05-27 17:03:00,2024-05-27 17:20:00,18
LIMIT_POWER,299.99084,2024-05-27 17:21:00,2024-05-29 04:09:00,2089
LIMIT_POWER,299.40854,2024-05-29 04:10:00,2024-05-29 06:33:00,144
LIMIT_POWER,299.99084,2024-05-29 06:34:00,2024-05-30 12:46:00,1813
LIMIT_POWER,299.61734,2024-05-30 12:47:00,2024-05-30 13:22:00,36
LIMIT_POWER,299.6503,2024-05-30 13:23:00,2024-05-30 13:28:00,6
LIMIT_POWER,299.99084,2024-05-30 13:29:00,2024-05-30 14:16:00,48
LIMIT_POWER,299.50742,2024-05-30 14:17:00,2024-05-30 16:34:00,138
LIMIT_POWER,299.99084,2024-05-30 16:35:00,2024-05-30 23:22:00,408
LIMIT_POWER,299.99084,2024-05-30 23:24:00,2024-06-01 12:27:00,2224
LIMIT_POWER,299.859,2024-06-01 12:30:00,2024-06-01 12:35:00,6
LIMIT_POWER,299.99084,2024-06-01 12:36:00,2024-06-01 13:14:00,39
LIMIT_POWER,299.99084,2024-06-01 13:16:00,2024-06-01 13:23:00,8
LIMIT_POWER,299.59537,2024-06-01 13:24:00,2024-06-01 13:29:00,6
LIMIT_POWER,299.99084,2024-06-01 13:30:00,2024-06-01 13:35:00,6
LIMIT_POWER,299.67227,2024-06-01 13:36:00,2024-06-01 13:41:00,6
LIMIT_POWER,299.99084,2024-06-01 13:42:00,2024-06-01 15:05:00,84
LIMIT_POWER,299.90298,2024-06-01 15:06:00,2024-06-01 15:23:00,18
LIMIT_POWER,299.99084,2024-06-01 15:24:00,2024-06-02 01:47:00,624
LIMIT_POWER,299.99084,2024-06-02 01:49:00,2024-06-02 01:59:00,11
LIMIT_POWER,299.90298,2024-06-02 02:00:00,2024-06-02 02:05:00,6
LIMIT_POWER,299.99084,2024-06-02 02:06:00,2024-06-02 10:53:00,528
LIMIT_POWER,299.7821,2024-06-02 10:54:00,2024-06-02 11:23:00,30
LIMIT_POWER,299.99084,2024-06-02 11:24:00,2024-06-04 12:57:00,2966
LIMIT_POWER,299.99084,2024-06-04 12:59:00,2024-06-04 13:26:00,28
LIMIT_POWER,299.99084,2024-06-04 13:28:00,2024-06-04 14:36:00,69
LIMIT_POWER,299.60632,2024-06-04 14:37:00,2024-06-04 14:42:00,6
LIMIT_POWER,299.7162,2024-06-04 14:43:00,2024-06-04 14:48:00,6
LIMIT_POWER,299.99084,2024-06-04 14:49:00,2024-06-04 14:58:00,10
LIMIT_POWER,299.99084,2024-06-04 15:02:00,2024-06-04 15:05:00,4
LIMIT_POWER,299.61734,2024-06-04 15:07:00,2024-06-04 15:13:00,7
LIMIT_POWER,299.99084,2024-06-04 15:14:00,2024-06-04 16:34:00,81
LIMIT_POWER,299.16687,2024-06-04 16:35:00,2024-06-04 16:44:00,10
LIMIT_POWER,299.99084,2024-06-04 16:45:00,2024-06-06 02:21:00,2017
LIMIT_POWER,299.99084,2024-06-06 02:23:00,2024-06-07 00:08:00,1306
LIMIT_POWER,299.90298,2024-06-07 00:09:00,2024-06-07 11:02:00,654
LIMIT_POWER,299.7162,2024-06-07 11:03:00,2024-06-07 11:08:00,6
LIMIT_POWER,299.55142,2024-06-07 11:09:00,2024-06-07 11:44:00,36
LIMIT_POWER,299.52942,2024-06-07 11:45:00,2024-06-07 12:14:00,30
LIMIT_POWER,299.99084,2024-06-07 12:15:00,2024-06-07 13:15:00,61
LIMIT_POWER,299.99084,2024-06-07 13:18:00,2024-06-07 14:14:00,57
LIMIT_POWER,299.50742,2024-06-07 14:15:00,2024-06-07 14:20:00,6
LIMIT_POWER,299.99084,2024-06-07 14:21:00,2024-06-08 03:32:00,792
LIMIT_POWER,299.7272,2024-06-08 03:33:00,2024-06-08 03:44:00,12
LIMIT_POWER,299.82608,2024-06-08 03:45:00,2024-06-08 03:50:00,6
LIMIT_POWER,299.99084,2024-06-08 03:51:00,2024-06-08 17:39:00,829
LIMIT_POWER,299.4745,2024-06-08 17:40:00,2024-06-08 17:45:00,6
LIMIT_POWER,299.55142,2024-06-08 17:46:00,2024-06-08 17:57:00,12
LIMIT_POWER,299.99084,2024-06-08 17:58:00,2024-06-09 12:51:00,1134
LIMIT_POWER,299.67227,2024-06-09 12:52:00,2024-06-09 12:57:00,6
LIMIT_POWER,299.99084,2024-06-09 12:58:00,2024-06-12 04:44:00,3827
LIMIT_POWER,299.99084,2024-06-12 04:47:00,2024-06-12 05:05:00,19
LIMIT_POWER,299.69424,2024-06-12 05:06:00,2024-06-12 05:34:00,29
LIMIT_POWER,299.99084,2024-06-12 05:35:00,2024-06-13 06:11:00,1477
LIMIT_POWER,299.46347,2024-06-13 06:12:00,2024-06-13 06:17:00,6
LIMIT_POWER,299.99084,2024-06-13 06:18:00,2024-06-13 06:23:00,6
LIMIT_POWER,299.67227,2024-06-13 06:24:00,2024-06-13 11:41:00,318
LIMIT_POWER,299.99084,2024-06-13 11:42:00,2024-06-15 06:23:00,2562
LIMIT_POWER,299.99084,2024-06-15 06:25:00,2024-06-15 09:25:00,181
LIMIT_POWER,299.99084,2024-06-15 09:27:00,2024-06-16 07:24:00,1318
LIMIT_POWER,299.99084,2024-06-16 07:28:00,2024-06-16 07:48:00,21
LIMIT_POWER,299.99084,2024-06-16 07:50:00,2024-06-16 07:55:00,6
LIMIT_POWER,299.89197,2024-06-16 07:56:00,2024-06-16 08:01:00,6
LIMIT_POWER,299.99084,2024-06-16 08:02:00,2024-06-16 17:01:00,540
LIMIT_POWER,299.7162,2024-06-16 17:02:00,2024-06-16 17:07:00,6
LIMIT_POWER,299.6503,2024-06-16 17:08:00,2024-06-16 17:13:00,6
LIMIT_POWER,299.99084,2024-06-16 17:14:00,2024-06-16 18:25:00,72
LIMIT_POWER,299.82608,2024-06-16 18:26:00,2024-06-16 18:31:00,6
LIMIT_POWER,299.99084,2024-06-16 18:32:00,2024-06-16 20:43:00,132
LIMIT_POWER,299.97986,2024-06-16 20:44:00,2024-06-16 20:49:00,6
LIMIT_POWER,299.99084,2024-06-16 20:50:00,2024-06-16 23:55:00,186
LIMIT_POWER,299.34265,2024-06-16 23:56:00,2024-06-17 00:01:00,6
LIMIT_POWER,299.40854,2024-06-17 00:02:00,2024-06-17 01:37:00,96
LIMIT_POWER,299.99084,2024-06-17 01:38:00,2024-06-17 05:17:00,220
LIMIT_POWER,299.99084,2024-06-17 05:19:00,2024-06-17 08:27:00,189
LIMIT_POWER,299.99084,2024-06-17 08:38:00,2024-06-17 10:37:00,120
LIMIT_POWER,299.69424,2024-06-17 10:38:00,2024-06-17 11:13:00,36
LIMIT_POWER,299.6283,2024-06-17 11:14:00,2024-06-17 13:37:00,144
LIMIT_POWER,299.99084,2024-06-17 13:38:00,2024-06-17 13:45:00,8
LIMIT_POWER,299.3646,2024-06-17 13:46:00,2024-06-17 14:59:00,74
LIMIT_POWER,299.99084,2024-06-17 15:00:00,2024-06-17 16:07:00,68
LIMIT_POWER,299.61734,2024-06-17 16:08:00,2024-06-17 16:13:00,6
LIMIT_POWER,299.90298,2024-06-17 16:14:00,2024-06-17 16:25:00,12
LIMIT_POWER,299.99084,2024-06-17 16:26:00,2024-06-18 07:28:00,903
LIMIT_POWER,299.99084,2024-06-18 07:30:00,2024-06-18 09:44:00,135
LIMIT_POWER,299.9689,2024-06-18 09:45:00,2024-06-18 09:49:00,5
LIMIT_POWER,299.99084,2024-06-18 09:51:00,2024-06-18 11:44:00,114
LIMIT_POWER,299.76013,2024-06-18 11:45:00,2024-06-18 12:44:00,60
LIMIT_POWER,299.99084,2024-06-18 12:45:00,2024-06-20 08:39:00,2635
LIMIT_POWER,299.90298,2024-06-20 08:40:00,2024-06-20 09:27:00,48
LIMIT_POWER,299.99084,2024-06-20 09:28:00,2024-06-20 15:26:00,359
LIMIT_POWER,299.99084,2024-06-20 15:28:00,2024-06-20 19:05:00,218
LIMIT_POWER,299.99084,2024-06-20 19:07:00,2024-06-20 20:27:00,81
LIMIT_POWER,299.94693,2024-06-20 20:28:00,2024-06-20 20:33:00,6
LIMIT_POWER,299.99084,2024-06-20 20:34:00,2024-06-21 00:13:00,220
LIMIT_POWER,299.2877,2024-06-21 00:14:00,2024-06-21 11:44:00,691
LIMIT_POWER,299.99084,2024-06-21 11:45:00,2024-06-22 14:58:00,1634
LIMIT_POWER,299.74918,2024-06-22 14:59:00,2024-06-22 15:58:00,60
LIMIT_POWER,299.99084,2024-06-22 15:59:00,2024-06-22 21:06:00,308
LIMIT_POWER,298.69446,2024-06-22 21:07:00,2024-06-22 21:16:00,10
LIMIT_POWER,299.99084,2024-06-22 21:17:00,2024-06-23 05:09:00,473
LIMIT_POWER,298.16708,2024-06-23 05:10:00,2024-06-23 05:16:00,7
LIMIT_POWER,299.99084,2024-06-23 05:20:00,2024-06-25 06:13:00,2934
LIMIT_POWER,299.99084,2024-06-25 06:15:00,2024-06-25 19:41:00,807
LIMIT_POWER,299.99084,2024-06-25 19:43:00,2024-06-25 20:57:00,75
LIMIT_POWER,298.47467,2024-06-25 21:01:00,2024-06-25 21:18:00,18
LIMIT_POWER,299.99084,2024-06-25 21:19:00,2024-07-02 10:28:00,3399
LIMIT_POWER,59.99817,2024-07-02 10:36:00,2024-07-02 13:48:00,193
LIMIT_POWER,299.99084,2024-07-02 13:56:00,2024-07-03 10:28:00,1224
LIMIT_POWER,299.7821,2024-07-03 10:29:00,2024-07-03 10:34:00,6
LIMIT_POWER,299.74918,2024-07-03 10:35:00,2024-07-03 10:46:00,12
LIMIT_POWER,299.99084,2024-07-03 10:47:00,2024-07-03 13:48:00,182
LIMIT_POWER,299.99084,2024-07-03 13:50:00,2024-07-03 15:58:00,129
LIMIT_POWER,299.73816,2024-07-03 15:59:00,2024-07-03 16:28:00,30
LIMIT_POWER,299.99084,2024-07-03 16:29:00,2024-07-04 17:18:00,1490
LIMIT_POWER,299.99084,2024-07-04 17:21:00,2024-07-04 17:46:00,26
LIMIT_POWER,299.99084,2024-07-04 17:48:00,2024-07-04 19:35:00,108
LIMIT_POWER,299.4745,2024-07-04 19:36:00,2024-07-04 19:41:00,6
LIMIT_POWER,299.99084,2024-07-04 19:42:00,2024-07-05 02:37:00,416
LIMIT_POWER,299.30966,2024-07-05 02:38:00,2024-07-05 03:15:00,38
LIMIT_POWER,299.99084,2024-07-05 03:16:00,2024-07-05 04:06:00,51
LIMIT_POWER,299.38657,2024-07-05 04:07:00,2024-07-05 04:11:00,5
LIMIT_POWER,299.6503,2024-07-05 04:12:00,2024-07-05 04:47:00,36
LIMIT_POWER,299.99084,2024-07-05 04:48:00,2024-07-05 06:47:00,120
LIMIT_POWER,299.83704,2024-07-05 06:48:00,2024-07-05 07:17:00,30
LIMIT_POWER,299.99084,2024-07-05 07:18:00,2024-07-07 13:30:00,3253
LIMIT_POWER,299.56238,2024-07-07 13:31:00,2024-07-07 13:36:00,6
LIMIT_POWER,299.61734,2024-07-07 13:37:00,2024-07-07 16:06:00,150
LIMIT_POWER,299.99084,2024-07-07 16:07:00,2024-07-08 11:38:00,1172
LIMIT_POWER,299.99084,2024-07-08 11:44:00,2024-07-08 13:58:00,135
LIMIT_POWER,299.38657,2024-07-08 13:59:00,2024-07-08 15:00:00,62
LIMIT_POWER,299.99084,2024-07-08 15:01:00,2024-07-08 15:25:00,25
LIMIT_POWER,299.7821,2024-07-08 15:26:00,2024-07-08 16:07:00,42
LIMIT_POWER,299.5404,2024-07-08 16:08:00,2024-07-08 16:13:00,6
LIMIT_POWER,299.99084,2024-07-08 16:14:00,2024-07-09 06:54:00,881
LIMIT_POWER,298.50763,2024-07-09 06:56:00,2024-07-09 07:01:00,6
LIMIT_POWER,299.99084,2024-07-09 07:04:00,2024-07-10 04:29:00,1286
LIMIT_POWER,299.13388,2024-07-10 04:30:00,2024-07-10 05:17:00,48
LIMIT_POWER,299.99084,2024-07-10 05:18:00,2024-07-10 15:31:00,538
LIMIT_POWER,299.99084,2024-07-10 15:34:00,2024-07-10 15:38:00,5
LIMIT_POWER,299.44153,2024-07-10 15:39:00,2024-07-10 17:26:00,105
LIMIT_POWER,299.51846,2024-07-10 17:35:00,2024-07-10 17:38:00,4
LIMIT_POWER,299.2767,2024-07-10 17:39:00,2024-07-10 17:49:00,11
LIMIT_POWER,299.46347,2024-07-10 17:57:00,2024-07-10 18:02:00,6
LIMIT_POWER,299.25473,2024-07-10 18:05:00,2024-07-10 18:13:00,9
LIMIT_POWER,299.99084,2024-07-10 18:14:00,2024-07-11 08:14:00,841
